district_id,district_name,school_id,school_name,school_year,min_grade,max_grade,all_grades,grades_served,school_level
1922,West Linn-Wilsonville SD 3J,1272,Boeckman Creek Primary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,1272,Boeckman Creek Primary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,1272,Boeckman Creek Primary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,1272,Boeckman Creek Primary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,1272,Boeckman Creek Primary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,1286,Willamette Primary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,1286,Willamette Primary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,1286,Willamette Primary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,1286,Willamette Primary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,1286,Willamette Primary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,1286,Willamette Primary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,1287,Athey Creek Middle School,2019,6,8,"6, 7, 8",6-8,MS
1922,West Linn-Wilsonville SD 3J,1287,Athey Creek Middle School,2022,6,8,"6, 7, 8",6-8,MS
1922,West Linn-Wilsonville SD 3J,1287,Athey Creek Middle School,2023,6,8,"6, 7, 8",6-8,MS
1922,West Linn-Wilsonville SD 3J,1287,Athey Creek Middle School,2024,6,8,"6, 7, 8",6-8,MS
1922,West Linn-Wilsonville SD 3J,1287,Athey Creek Middle School,2025,6,8,"6, 7, 8",6-8,MS
1922,West Linn-Wilsonville SD 3J,1287,Athey Creek Middle School,2026,6,8,"6, 7, 8",6-8,MS
1922,West Linn-Wilsonville SD 3J,1323,Wilsonville High School,2019,9,12,"9, 10, 11, 12",9-12,HS
1922,West Linn-Wilsonville SD 3J,1323,Wilsonville High School,2022,9,12,"9, 10, 11, 12",9-12,HS
1922,West Linn-Wilsonville SD 3J,1323,Wilsonville High School,2023,9,12,"9, 10, 11, 12",9-12,HS
1922,West Linn-Wilsonville SD 3J,1323,Wilsonville High School,2024,9,12,"9, 10, 11, 12",9-12,HS
1922,West Linn-Wilsonville SD 3J,1323,Wilsonville High School,2025,9,12,"9, 10, 11, 12",9-12,HS
1922,West Linn-Wilsonville SD 3J,1323,Wilsonville High School,2026,9,12,"9, 10, 11, 12",9-12,HS
1922,West Linn-Wilsonville SD 3J,2787,Rosemont Ridge Middle School,2019,6,8,"6, 7, 8",6-8,MS
1922,West Linn-Wilsonville SD 3J,2787,Rosemont Ridge Middle School,2022,6,8,"6, 7, 8",6-8,MS
1922,West Linn-Wilsonville SD 3J,2787,Rosemont Ridge Middle School,2023,6,8,"6, 7, 8",6-8,MS
1922,West Linn-Wilsonville SD 3J,2787,Rosemont Ridge Middle School,2024,6,8,"6, 7, 8",6-8,MS
1922,West Linn-Wilsonville SD 3J,2787,Rosemont Ridge Middle School,2025,6,8,"6, 7, 8",6-8,MS
1922,West Linn-Wilsonville SD 3J,2787,Rosemont Ridge Middle School,2026,6,8,"6, 7, 8",6-8,MS
1922,West Linn-Wilsonville SD 3J,3452,Three Rivers Charter School,2019,4,8,"4, 5, 6, 7, 8",4-8,Other
1922,West Linn-Wilsonville SD 3J,3452,Three Rivers Charter School,2022,4,8,"4, 5, 6, 7, 8",4-8,Other
1922,West Linn-Wilsonville SD 3J,3452,Three Rivers Charter School,2023,4,8,"4, 5, 6, 7, 8",4-8,Other
1922,West Linn-Wilsonville SD 3J,3452,Three Rivers Charter School,2024,4,8,"4, 5, 6, 7, 8",4-8,Other
1922,West Linn-Wilsonville SD 3J,3452,Three Rivers Charter School,2025,4,8,"4, 5, 6, 7, 8",4-8,Other
1922,West Linn-Wilsonville SD 3J,3452,Three Rivers Charter School,2026,4,8,"4, 5, 6, 7, 8",4-8,Other
1922,West Linn-Wilsonville SD 3J,3455,Bolton Primary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,3455,Bolton Primary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,3455,Bolton Primary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,3455,Bolton Primary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,3455,Bolton Primary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,3455,Bolton Primary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,3913,Boones Ferry Primary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,3913,Boones Ferry Primary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,3913,Boones Ferry Primary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,3913,Boones Ferry Primary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,3913,Boones Ferry Primary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,3913,Boones Ferry Primary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,45,Cedaroak Park Primary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,45,Cedaroak Park Primary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,45,Cedaroak Park Primary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,45,Cedaroak Park Primary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,45,Cedaroak Park Primary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,45,Cedaroak Park Primary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,46,Inza R Wood Middle School,2019,6,8,"6, 7, 8",6-8,MS
1922,West Linn-Wilsonville SD 3J,46,Inza R Wood Middle School,2022,6,8,"6, 7, 8",6-8,MS
1922,West Linn-Wilsonville SD 3J,46,Inza R Wood Middle School,2023,6,8,"6, 7, 8",6-8,MS
1922,West Linn-Wilsonville SD 3J,46,Inza R Wood Middle School,2024,6,8,"6, 7, 8",6-8,MS
1922,West Linn-Wilsonville SD 3J,46,Inza R Wood Middle School,2025,6,8,"6, 7, 8",6-8,MS
1922,West Linn-Wilsonville SD 3J,46,Inza R Wood Middle School,2026,6,8,"6, 7, 8",6-8,MS
1922,West Linn-Wilsonville SD 3J,47,Stafford Primary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,47,Stafford Primary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,47,Stafford Primary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,47,Stafford Primary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,47,Stafford Primary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,47,Stafford Primary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,4773,Arts and Technology High School,2019,10,12,"10, 11, 12",10-12,Other
1922,West Linn-Wilsonville SD 3J,4773,Arts and Technology High School,2022,12,12,12,12-12,Other
1922,West Linn-Wilsonville SD 3J,48,Sunset Primary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,48,Sunset Primary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,48,Sunset Primary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,48,Sunset Primary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,48,Sunset Primary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,48,Sunset Primary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,5056,Lowrie Primary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,5056,Lowrie Primary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,5056,Lowrie Primary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,5056,Lowrie Primary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,5056,Lowrie Primary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,5056,Lowrie Primary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,5057,Trillium Creek Primary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,5057,Trillium Creek Primary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,5057,Trillium Creek Primary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,5057,Trillium Creek Primary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,5057,Trillium Creek Primary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,5057,Trillium Creek Primary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1922,West Linn-Wilsonville SD 3J,51,West Linn High School,2019,9,12,"9, 10, 11, 12",9-12,HS
1922,West Linn-Wilsonville SD 3J,51,West Linn High School,2022,9,12,"9, 10, 11, 12",9-12,HS
1922,West Linn-Wilsonville SD 3J,51,West Linn High School,2023,9,12,"9, 10, 11, 12",9-12,HS
1922,West Linn-Wilsonville SD 3J,51,West Linn High School,2024,9,12,"9, 10, 11, 12",9-12,HS
1922,West Linn-Wilsonville SD 3J,51,West Linn High School,2025,9,12,"9, 10, 11, 12",9-12,HS
1922,West Linn-Wilsonville SD 3J,51,West Linn High School,2026,9,12,"9, 10, 11, 12",9-12,HS
1922,West Linn-Wilsonville SD 3J,5377,Meridian Creek Middle School,2019,6,8,"6, 7, 8",6-8,MS
1922,West Linn-Wilsonville SD 3J,5377,Meridian Creek Middle School,2022,6,8,"6, 7, 8",6-8,MS
1922,West Linn-Wilsonville SD 3J,5377,Meridian Creek Middle School,2023,6,8,"6, 7, 8",6-8,MS
1922,West Linn-Wilsonville SD 3J,5377,Meridian Creek Middle School,2024,6,8,"6, 7, 8",6-8,MS
1922,West Linn-Wilsonville SD 3J,5377,Meridian Creek Middle School,2025,6,8,"6, 7, 8",6-8,MS
1922,West Linn-Wilsonville SD 3J,5377,Meridian Creek Middle School,2026,6,8,"6, 7, 8",6-8,MS
1922,West Linn-Wilsonville SD 3J,5799,Riverside High School,2024,9,10,"9, 10",9-10,Other
1922,West Linn-Wilsonville SD 3J,5799,Riverside High School,2025,9,11,"9, 10, 11",9-11,Other
1922,West Linn-Wilsonville SD 3J,5799,Riverside High School,2026,9,12,"9, 10, 11, 12",9-12,HS
1923,Lake Oswego SD 7J,1288,Oak Creek Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,1288,Oak Creek Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,1288,Oak Creek Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,1288,Oak Creek Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,1288,Oak Creek Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,1288,Oak Creek Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,53,Forest Hills Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,53,Forest Hills Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,53,Forest Hills Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,53,Forest Hills Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,53,Forest Hills Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,53,Forest Hills Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,54,Hallinan Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,54,Hallinan Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,54,Hallinan Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,54,Hallinan Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,54,Hallinan Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,54,Hallinan Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,5455,Harmony Academy,2022,9,12,"9, 11, 12",9-12,HS
1923,Lake Oswego SD 7J,5455,Harmony Academy,2023,9,12,"9, 10, 11, 12",9-12,HS
1923,Lake Oswego SD 7J,5455,Harmony Academy,2024,9,12,"9, 10, 11, 12",9-12,HS
1923,Lake Oswego SD 7J,5455,Harmony Academy,2025,10,12,"10, 11, 12",10-12,Other
1923,Lake Oswego SD 7J,5455,Harmony Academy,2026,9,12,"9, 10, 11, 12",9-12,HS
1923,Lake Oswego SD 7J,55,Lake Grove Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,55,Lake Grove Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,55,Lake Grove Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,55,Lake Grove Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,55,Lake Grove Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,55,Lake Grove Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,56,River Grove Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,56,River Grove Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,56,River Grove Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,56,River Grove Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,56,River Grove Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,56,River Grove Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,5677,Palisades World Language School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,5677,Palisades World Language School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,5677,Palisades World Language School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,5677,Palisades World Language School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,5677,Palisades World Language School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,58,Westridge Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,58,Westridge Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,58,Westridge Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,58,Westridge Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,58,Westridge Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,58,Westridge Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1923,Lake Oswego SD 7J,59,Lake Oswego Middle School,2019,6,8,"6, 7, 8",6-8,MS
1923,Lake Oswego SD 7J,59,Lake Oswego Middle School,2022,6,8,"6, 7, 8",6-8,MS
1923,Lake Oswego SD 7J,59,Lake Oswego Middle School,2023,6,8,"6, 7, 8",6-8,MS
1923,Lake Oswego SD 7J,59,Lake Oswego Middle School,2024,6,8,"6, 7, 8",6-8,MS
1923,Lake Oswego SD 7J,59,Lake Oswego Middle School,2025,6,8,"6, 7, 8",6-8,MS
1923,Lake Oswego SD 7J,59,Lake Oswego Middle School,2026,6,8,"6, 7, 8",6-8,MS
1923,Lake Oswego SD 7J,60,Lakeridge Middle School,2019,6,8,"6, 7, 8",6-8,MS
1923,Lake Oswego SD 7J,60,Lakeridge Middle School,2022,6,8,"6, 7, 8",6-8,MS
1923,Lake Oswego SD 7J,60,Lakeridge Middle School,2023,6,8,"6, 7, 8",6-8,MS
1923,Lake Oswego SD 7J,60,Lakeridge Middle School,2024,6,8,"6, 7, 8",6-8,MS
1923,Lake Oswego SD 7J,60,Lakeridge Middle School,2025,6,8,"6, 7, 8",6-8,MS
1923,Lake Oswego SD 7J,60,Lakeridge Middle School,2026,6,8,"6, 7, 8",6-8,MS
1923,Lake Oswego SD 7J,61,Lake Oswego High School,2025,9,12,"9, 10, 11, 12",9-12,HS
1923,Lake Oswego SD 7J,61,Lake Oswego High School,2026,9,12,"9, 10, 11, 12",9-12,HS
1923,Lake Oswego SD 7J,61,Lake Oswego Senior High School,2019,9,12,"9, 10, 11, 12",9-12,HS
1923,Lake Oswego SD 7J,61,Lake Oswego Senior High School,2022,9,12,"9, 10, 11, 12",9-12,HS
1923,Lake Oswego SD 7J,61,Lake Oswego Senior High School,2023,9,12,"9, 10, 11, 12",9-12,HS
1923,Lake Oswego SD 7J,61,Lake Oswego Senior High School,2024,9,12,"9, 10, 11, 12",9-12,HS
1923,Lake Oswego SD 7J,62,Lakeridge High School,2019,9,12,"9, 10, 11, 12",9-12,HS
1923,Lake Oswego SD 7J,62,Lakeridge High School,2022,9,12,"9, 10, 11, 12",9-12,HS
1923,Lake Oswego SD 7J,62,Lakeridge High School,2023,9,12,"9, 10, 11, 12",9-12,HS
1923,Lake Oswego SD 7J,62,Lakeridge High School,2024,9,12,"9, 10, 11, 12",9-12,HS
1923,Lake Oswego SD 7J,62,Lakeridge High School,2025,9,12,"9, 10, 11, 12",9-12,HS
1923,Lake Oswego SD 7J,62,Lakeridge High School,2026,9,12,"9, 10, 11, 12",9-12,HS
1924,North Clackamas SD 12,1264,Mount Scott Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,1264,Mount Scott Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,1264,Mount Scott Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,1264,Mount Scott Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,1264,Mount Scott Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,1264,Mount Scott Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,2733,Sojourner School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,2733,Sojourner School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,2733,Sojourner School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,2733,Sojourner School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,2733,Sojourner School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,2733,Sojourner School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,3198,Spring Mountain Elementary School,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,3198,Spring Mountain Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,3198,Spring Mountain Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,3198,Spring Mountain Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,3198,Spring Mountain Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,3198,Spring Mountain Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,3342,Oak Grove Elementary,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,3342,Oak Grove Elementary,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,3342,Oak Grove Elementary,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,3342,Oak Grove Elementary,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,3342,Oak Grove Elementary,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,3342,Oak Grove Elementary,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,3530,Alder Creek Middle School,2019,6,8,"6, 7, 8",6-8,MS
1924,North Clackamas SD 12,3530,Alder Creek Middle School,2022,6,8,"6, 7, 8",6-8,MS
1924,North Clackamas SD 12,3530,Alder Creek Middle School,2023,6,8,"6, 7, 8",6-8,MS
1924,North Clackamas SD 12,3530,Alder Creek Middle School,2024,6,8,"6, 7, 8",6-8,MS
1924,North Clackamas SD 12,3530,Alder Creek Middle School,2025,6,8,"6, 7, 8",6-8,MS
1924,North Clackamas SD 12,3530,Alder Creek Middle School,2026,6,8,"6, 7, 8",6-8,MS
1924,North Clackamas SD 12,4004,New Urban High School,2019,9,12,"9, 10, 11, 12",9-12,HS
1924,North Clackamas SD 12,4004,New Urban High School,2022,9,12,"9, 10, 11, 12",9-12,HS
1924,North Clackamas SD 12,4004,New Urban High School,2023,9,12,"9, 10, 11, 12",9-12,HS
1924,North Clackamas SD 12,4004,New Urban High School,2024,9,12,"9, 10, 11, 12",9-12,HS
1924,North Clackamas SD 12,4004,New Urban High School,2025,9,12,"9, 10, 11, 12",9-12,HS
1924,North Clackamas SD 12,4004,New Urban High School,2026,9,12,"9, 10, 11, 12",9-12,HS
1924,North Clackamas SD 12,4005,El Puente,2019,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,4005,Milwaukie El Puente Elementary School,2022,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,4005,Milwaukie El Puente Elementary School,2023,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,4005,Milwaukie El Puente Elementary School,2024,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,4005,Milwaukie El Puente Elementary School,2025,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,4005,Milwaukie El Puente Elementary School,2026,K,5,"k, 1, 2, 3, 4, 5",K-5,ES
1924,North Clackamas SD 12,4223,Clackamas Web Academy,2019,1,12,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",1-12,K-12
1924,North Clackamas SD 12,4223,Clackamas Web Academy,2022,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
1924,North Clackamas SD 12,4223,Clackamas Web Academy,2023,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
1924,North Clackamas SD 12,4223,Clackamas Web Academy,2024,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
1924,North Clackamas SD 12,4223,Clackamas Web Academy,2025,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
1924,North Clackamas SD 12,4223,Clackamas Web Academy,2026,K,12,"k, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",K-12,K-12
1924,North Clackamas SD 12,4226,Clackamas Middle College,2019,9,12,"9, 10, 11, 12",9-12,HS
1924,North Clackamas SD 12,4226,Clackamas Middle College,2022,9,12,"9, 10, 11, 12",9-12,HS
1924,North Clackamas SD 12,4226,Clackamas Middle College,2023,9,12,"9, 10, 11, 12",9-12,HS
1924,North Clackamas SD 12,4226,Clackamas Middle College,2024,9,12,"9, 10, 11, 12",9-12,HS
1924,North Clackamas SD 12,4226,Clackamas Middle College,2025,9,12,"9, 10, 11, 12",9-12,HS
1924,North Clackamas SD 12,4226,Clackamas Middle College,2026,9,12,"9, 10, 11, 12",9-12,HS
1924,North Clackamas SD 12,4369,Milwaukie Academy of the Arts,2019,9,12,"9, 10, 11, 12",9-12,HS
1924,North Clackamas SD 12,4369,Milwaukie Academy of the Arts,2022,9,12,"9, 10, 11, 12",9-12,HS
1924,North Clackamas SD 12,4369,Milwaukie Academy of the Arts,2023,9,12,"9, 10, 11, 12",9-12,HS
1924,North Clackamas SD 12,4369,Milwaukie Academy of the Arts,2024,9,12,"9, 10, 11, 12",9-12,HS
1924,North Clackamas SD 12,4369,Milwaukie Academy of the Arts,2025,9,12,"9, 10, 11, 12",9-12,HS
1924,North Clackamas SD 12,4369,Milwaukie Academy of the Arts,2026,9,12,"9, 10, 11, 12",9-12,HS
1924,North Clackamas SD 12,4475,Cascade Heights Public Charter School,2019,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
1924,North Clackamas SD 12,4475,Cascade Heights Public Charter School,2022,K,8,"k, 1, 2, 3, 4, 5, 6, 7, 8",K-8,ES/MS
